id,idade,renda,categoria,nota,cidade_Belo Horizonte,cidade_Desconhecido,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,feedback_Bom,feedback_Desconhecido,feedback_Regular,feedback_Ruim
279,-0.2202290009119997,-0.5036227558356908,A,-1.093203225195587,0,0,1,0,0,0,0,1,0
280,-1.0444318971822848,0.09049877469556135,A,0.053035089360461245,1,0,0,0,0,0,0,1,0
281,0.6673741181483074,0.37395585755895994,A,0.053035089360461245,0,0,0,1,0,0,0,0,1
282,0.2235725586181538,-1.120767970116514,B,1.1645389095360235,1,0,0,0,0,0,0,1,0
283,-0.41042966928206553,0.19460106252873952,A,1.1645389095360235,0,0,0,1,0,0,0,0,1
284,1.111175677678461,-0.5118169177304797,A,0.8171939657311601,0,0,0,0,1,0,0,1,0
285,0.4137732269882196,-1.579172201160021,A,1.1992734039165098,1,0,0,0,0,0,0,1,0
286,-0.03002833254193392,-1.067440221167118,B,-0.05116839378099763,0,0,0,0,1,0,0,1,0
287,1.111175677678461,1.6093631288861503,A,-1.44054816900045,1,0,0,0,0,0,0,1,0
288,0.984375232098417,0.2687367269602385,B,-1.6142206409028816,0,0,0,0,1,0,0,0,1
289,-1.2346325655523507,-0.7161304609810528,B,1.1645389095360235,0,0,0,0,1,0,0,0,1
290,0.03337189024808801,-0.4379739019380805,B,0.018300594979975056,0,0,0,1,0,0,0,0,1
291,0.35037300419819767,1.5851569057377686,B,0.018300594979975056,0,0,0,0,1,0,0,0,1
292,-1.6784341250825041,0.8420383971669757,,-0.3637788432053744,1,0,0,0,0,1,0,0,0
293,1.2379761232585047,-0.9677545388158613,B,0.5045835163067836,0,0,0,0,1,1,0,0,0
294,-1.5516336795024603,0.44418257231105696,A,0.12250407812143392,0,0,0,0,1,1,0,0,0
295,0.03337189024808801,0.6853907475624019,A,0.574052505067756,1,0,0,0,0,0,0,0,1
296,1.047775454888439,-0.046726561146727665,B,-0.01643389940051113,0,0,0,0,1,1,0,0,0
297,1.3647765688385487,-0.16889243691779923,A,1.1298044151555366,0,0,1,0,0,0,0,1,0
298,0.984375232098417,-0.06101557888235664,B,0.15723857250192042,1,0,0,0,0,0,0,1,0
299,0.6039738953582854,-1.0115771794157262,A,0.6435214938287286,1,0,0,0,0,1,0,0,0
300,-1.1078321199723067,-0.7642174103220833,A,-0.5027168207273196,1,0,0,0,0,0,0,0,1
301,-0.5372301148621094,-1.5882234054978874,A,0.5045835163067836,0,0,1,0,0,1,0,0,0
302,-0.5372301148621094,1.4218768823838048,B,-0.537451315107806,0,0,1,0,0,0,0,1,0
303,0.03337189024808801,0.252530562017447,A,-0.1206373825419703,0,0,0,1,0,0,0,1,0
304,-0.6640305604421533,-0.020612149422992204,B,-1.1626722139565595,0,0,0,0,1,1,0,0,0
305,0.03337189024808801,0.687481094984542,A,-0.4679823263468333,0,0,0,0,1,1,0,0,0
306,1.4281767916285706,1.238684806728656,B,-0.1553718769224565,0,0,1,0,0,0,0,0,1
307,1.6817776827886584,-0.9021773539727245,B,0.574052505067756,0,0,1,0,0,1,0,0,0
308,1.5549772372086144,0.4213888267779211,A,-0.8500617645321827,0,0,0,0,1,0,0,1,0
309,1.1745759004684828,1.1724506555528462,A,-1.4058136746199636,0,0,1,0,0,0,0,1,0
310,-1.1712323427623288,-0.8853201951184664,A,-0.6763892926297511,0,0,0,1,0,0,0,1,0
311,0.7307743409383293,0.5400847258282405,A,1.0603354263945644,0,0,0,0,1,0,0,0,1
312,-0.7908310060221971,-0.6292526359063085,A,0.40038003316532433,0,0,0,1,0,1,0,0,0
313,-1.7418343478725262,-1.1784048209661218,B,0.15723857250192042,1,0,0,0,0,1,0,0,0
314,0.47717344977824155,-0.3155512120551461,B,-0.5721858094882923,0,0,0,0,1,0,0,0,1
315,-0.6006303376521314,-0.6624772150759234,A,-0.8153272701516964,1,0,0,0,0,0,0,0,1
316,0.09677211303810995,-1.670998177204031,A,0.053035089360461245,0,0,0,0,1,0,0,0,1
317,0.35037300419819767,-0.4644108244069461,A,0.2267075612628928,0,0,0,0,1,0,0,0,1
318,1.5549772372086144,0.33325082082868696,A,-0.4332478319663469,0,0,0,1,0,0,0,1,0
319,-0.3470294464920436,1.332090488181683,A,-0.5027168207273196,0,0,1,0,0,0,0,0,1
320,-1.4882334567124385,-0.844916765659102,B,-0.3985133375858607,0,0,0,1,0,1,0,0,0
321,0.5405736725682635,-1.0822996051279308,A,-0.2943098544444019,0,0,0,0,1,0,1,0,0
322,-0.03002833254193392,-0.14279295624707883,A,0.469849021926297,0,0,1,0,0,0,0,0,1
323,-1.6784341250825041,0.5505394491495433,B,0.8866629544921328,0,0,0,1,0,0,0,0,1
324,1.3013763460485266,0.3545305575860729,B,-0.5721858094882923,0,0,1,0,0,1,0,0,0
325,0.7941745637283512,-0.708172209723905,A,0.2267075612628928,0,0,1,0,0,0,0,1,0
326,-0.6640305604421533,0.09596354009915614,B,0.12250407812143392,0,0,0,1,0,0,0,0,1
327,-1.3614330111323945,-0.47197190965388697,B,-1.44054816900045,0,0,0,0,1,0,0,1,0
328,-0.09342855533195585,-1.003833935321999,B,-1.579486146522395,0,0,0,0,1,0,0,0,1
329,0.6673741181483074,-1.595984566855233,A,0.6087869994482424,0,0,0,0,1,0,0,0,1
330,-0.28362922370202165,-0.5168098618587915,A,1.5118838533408867,0,0,0,1,0,0,0,0,1
331,0.4137732269882196,1.175054631198712,A,1.3729458758189412,0,0,0,0,1,0,0,0,1
332,1.6817776827886584,-0.20840298940684934,A,-1.1626722139565595,1,0,0,0,0,1,0,0,0
333,-0.3470294464920436,1.1329191995895749,B,0.2961765500238655,1,0,0,0,0,0,0,1,0
334,-0.41042966928206553,0.01667396530063614,B,-0.8500617645321827,0,0,0,0,1,0,0,0,1
335,0.2869727814081757,-0.6396595798579632,B,1.0950699207750505,0,0,0,1,0,0,0,1,0
336,1.4915770144185925,-0.5900526493199761,A,-0.78059277577121,0,0,1,0,0,1,0,0,0
337,-1.3614330111323945,-0.9558455309308691,B,-0.32904434882488803,0,0,0,1,0,0,0,1,0
338,-1.1078321199723067,-1.1069029942865194,B,0.7129904825897013,1,0,0,0,0,0,0,1,0
339,-0.3470294464920436,-0.21218651824092288,B,-0.01643389940051113,0,0,0,1,0,0,0,1,0
340,0.8575747865183732,-0.12898770462914538,A,0.19197306688240662,0,0,0,1,0,0,0,1,0
341,-1.3614330111323945,1.5257313147369296,B,-1.3710791802394773,0,0,0,0,1,1,0,0,0
342,1.047775454888439,-0.41919959587665967,A,0.08776958374094775,0,0,1,0,0,0,0,1,0
343,0.4137732269882196,0.5394008836001402,B,-1.6489551352833678,0,0,0,0,1,0,0,1,0
344,-0.41042966928206553,0.7748068516497448,B,-0.78059277577121,0,0,1,0,0,1,0,0,0
345,0.2235725586181538,-0.8560613036297114,A,0.6087869994482424,0,0,0,0,1,0,0,1,0
346,-0.4738298920720875,0.7668247107077729,A,-1.3016101914785048,1,0,0,0,0,0,0,1,0
347,1.1745759004684828,0.3441086825814032,A,0.7477249769701875,0,0,1,0,0,0,0,1,0
348,-1.6784341250825041,0.580243286018154,B,-1.1974067083370459,1,0,0,0,0,0,0,1,0
349,1.6817776827886584,0.6667538071887218,A,0.018300594979975056,1,0,0,0,0,0,1,0,0
350,-1.0444318971822848,-1.1575312088507517,B,-0.884796258912669,0,0,0,0,1,1,0,0,0
351,1.4281767916285706,-1.5774461714314538,B,-0.6069203038687785,0,0,0,0,1,0,0,1,0
352,1.3647765688385487,1.0017230229548582,B,-1.2668756970980184,0,0,0,0,1,0,0,1,0
353,-0.7274307832321751,1.5621242633563879,B,0.8519284601116467,0,0,1,0,0,0,0,0,1
354,0.8575747865183732,-1.2058451101976146,A,-0.25957536006391535,1,0,0,0,0,1,0,0,0
355,-0.2202290009119997,1.3570731260868598,B,0.330911044404352,0,0,1,0,0,0,0,0,1
356,-0.09342855533195585,-0.5510945457924914,B,-0.5721858094882923,0,0,0,0,1,0,0,1,0
357,0.8575747865183732,0.3791070708492337,A,1.338211381438455,0,0,0,1,0,1,0,0,0
358,1.3013763460485266,-1.1911708712941915,A,-1.2668756970980184,0,0,0,0,1,0,0,1,0
359,1.5549772372086144,1.4442883929597492,B,-0.4332478319663469,0,0,1,0,0,0,0,0,1
360,-1.5516336795024603,1.336692238720994,A,-1.7184241240443405,1,0,0,0,0,0,0,1,0
361,0.984375232098417,-0.9847192012518295,B,-1.544751652141909,0,0,0,1,0,1,0,0,0
362,-0.4738298920720875,1.2062814354748819,A,-0.5721858094882923,1,0,0,0,0,0,0,0,1
363,-0.4738298920720875,-0.6044342395843,B,1.234007898296996,0,0,0,1,0,0,0,1,0
364,1.1745759004684828,-0.4118027522128868,B,-0.5027168207273196,0,0,0,0,1,0,0,1,0
365,1.3013763460485266,1.3040828189356095,B,1.1645389095360235,0,0,1,0,0,0,0,0,1
366,0.03337189024808801,1.1225032970061108,B,-0.4679823263468333,0,0,1,0,0,1,0,0,0
367,0.920975009308395,1.0735861811174305,B,0.5045835163067836,0,0,1,0,0,0,0,1,0
368,0.920975009308395,0.983707214386614,A,-1.7184241240443405,0,0,0,1,0,1,0,0,0
369,0.2235725586181538,0.8521078993204846,B,1.7202908196238045,0,0,1,0,0,0,0,1,0
370,0.920975009308395,-1.1839830623726326,A,-0.1901063713029427,0,0,0,0,1,0,0,1,0
371,-0.41042966928206553,0.4738535608630338,A,-1.2321412027175322,0,0,1,0,0,1,0,0,0
372,0.16017233582813187,0.268297754001589,B,-1.1626722139565595,1,0,0,0,0,1,0,0,0
373,-0.6640305604421533,-0.8606809714326411,A,-1.6489551352833678,1,0,0,0,0,0,0,1,0
374,-0.2202290009119997,-0.2850620017979316,A,1.581352842101859,0,0,1,0,0,1,0,0,0
375,-0.6640305604421533,-1.2294630498571946,,-0.7111237870102375,0,0,0,1,0,0,0,0,1
376,-0.6006303376521314,-1.273019917713387,A,0.43511452754581087,1,0,0,0,0,0,0,1,0
377,0.4137732269882196,1.450475821329284,A,1.6508218308628315,0,0,0,1,0,0,0,0,1
378,-1.2980327883423726,0.35543537939879943,A,-0.1553718769224565,0,0,0,1,0,0,0,1,0
379,1.6817776827886584,-1.6435817776573625,B,-1.0237342364346143,1,0,0,0,0,0,0,0,1
380,-0.854231228812219,0.5350440023302796,A,-1.6489551352833678,1,0,0,0,0,1,0,0,0
381,-1.2346325655523507,-0.78887753748213,B,1.5466183477213729,1,0,0,0,0,1,0,0,0
382,-0.1568287781219778,0.4659938545557873,A,-0.01643389940051113,0,0,0,1,0,0,0,0,1
383,0.35037300419819767,-0.347841107306004,A,1.0603354263945644,0,0,1,0,0,0,0,1,0
384,1.3013763460485266,0.7740752300519961,B,-0.7111237870102375,1,0,0,0,0,1,0,0,0
385,-0.1568287781219778,0.01667396530063614,A,1.3034768870579683,1,0,0,0,0,1,0,0,0
386,0.984375232098417,0.7690225617116232,B,1.685556325243318,0,0,0,0,1,1,0,0,0
387,-1.1712323427623288,-0.017814070087927607,A,0.8171939657311601,0,0,0,1,0,1,0,0,0
388,1.3013763460485266,-0.07806385521521043,A,-1.093203225195587,0,0,1,0,0,1,0,0,0
389,0.8575747865183732,-0.2355118092614031,A,-1.4058136746199636,1,0,0,0,0,0,0,0,1
390,-1.2346325655523507,1.1034602319904148,A,1.685556325243318,0,0,1,0,0,0,0,0,1
391,-0.7274307832321751,-1.3187149123613688,B,-0.8500617645321827,0,0,1,0,0,0,0,0,1
392,-0.1568287781219778,-1.620853728757494,B,-0.01643389940051113,0,0,0,1,0,1,0,0,0
393,1.1745759004684828,-1.069793355122327,B,-0.4332478319663469,0,0,0,1,0,0,0,1,0
394,1.3013763460485266,0.38451509825137054,A,1.4424148645799137,0,0,0,0,1,0,0,1,0
395,0.35037300419819767,-0.742179176071521,B,1.6160873364823451,0,0,0,0,1,0,0,1,0
396,-0.7274307832321751,0.24533379446407896,A,1.3034768870579683,1,0,0,0,0,1,0,0,0
397,1.111175677678461,-1.4364044584384577,A,-0.78059277577121,0,0,0,1,0,0,0,0,1
398,1.2379761232585047,0.3845330155149887,B,0.40038003316532433,0,0,0,0,1,1,0,0,0
399,-1.6784341250825041,-1.3927341145793488,B,-1.6836896296638544,1,0,0,0,0,0,0,0,1
400,-0.4738298920720875,-0.16452958322673245,B,-0.08590288816148381,0,0,0,0,1,0,1,0,0
401,1.4915770144185925,1.7388541792665209,A,0.5045835163067836,0,0,0,1,0,0,0,1,0
402,0.8575747865183732,0.5433546264385878,A,0.12250407812143392,0,0,0,1,0,0,0,1,0
403,1.6183774599986362,-1.353525169361207,B,0.43511452754581087,0,0,1,0,0,0,0,0,1
404,1.6183774599986362,0.6018156714146394,B,0.018300594979975056,0,0,1,0,0,0,0,1,0
405,0.35037300419819767,-1.5930282183582065,B,-0.8153272701516964,0,0,1,0,0,1,0,0,0
406,0.2235725586181538,0.4495905997131938,B,1.234007898296996,0,0,1,0,0,0,0,0,1
407,0.7307743409383293,-0.0656889984761411,A,-0.6763892926297511,1,0,0,0,0,1,0,0,0
408,0.47717344977824155,-0.741086222990802,A,-1.1279377195760731,0,0,0,0,1,0,0,0,1
409,-0.41042966928206553,-1.4109918062064406,A,0.12250407812143392,0,0,0,1,0,0,0,1,0
410,-0.7908310060221971,1.4896758079156165,A,1.234007898296996,0,0,0,0,1,0,0,0,1
411,-0.7274307832321751,0.6795915265712653,A,-1.3016101914785048,0,0,0,0,1,0,0,0,1
412,-0.854231228812219,-0.3196990585827927,B,0.40038003316532433,0,0,0,0,1,1,0,0,0
413,-0.6640305604421533,-0.15109760793418112,B,-0.7458582813907239,1,0,0,0,0,0,0,0,1
414,-1.5516336795024603,0.377497503334186,A,-1.1279377195760731,1,0,0,0,0,0,0,1,0
415,-1.2346325655523507,-0.07531952767100068,A,-0.7458582813907239,1,0,0,0,0,1,0,0,0
416,-0.2202290009119997,-0.15732087083095245,B,0.43511452754581087,1,0,0,0,0,0,0,0,1
417,1.047775454888439,-1.3812163002833568,B,-1.3363446858589911,0,0,1,0,0,0,0,1,0
418,0.5405736725682635,-1.1298072296119683,A,0.8866629544921328,0,0,1,0,0,1,0,0,0
419,-0.03002833254193392,-0.4667908342575828,A,0.8171939657311601,0,0,1,0,0,0,0,0,1
420,1.4915770144185925,1.057385988595845,B,-1.0237342364346143,1,0,0,0,0,0,0,1,0
421,0.6039738953582854,0.011546352561331033,B,-0.7458582813907239,0,0,0,0,1,1,0,0,0
422,-1.0444318971822848,0.02014066667692995,B,-1.44054816900045,0,0,0,1,0,0,0,0,1
423,0.03337189024808801,0.36677999347981377,A,-0.8500617645321827,0,0,1,0,0,1,0,0,0
424,-0.41042966928206553,0.013236547762661657,A,0.2267075612628928,0,0,0,1,0,0,0,0,1
425,0.6673741181483074,-1.1664599785538927,A,1.4771493589604,0,0,0,0,1,0,0,1,0
426,0.8575747865183732,-0.09451787563805564,A,-0.6416547982492649,0,0,1,0,0,0,0,0,1
427,-1.0444318971822848,-1.322426772140969,A,0.43511452754581087,1,0,0,0,0,1,0,0,0
428,-0.4738298920720875,1.5353260094045522,A,-0.6763892926297511,0,0,0,1,0,1,0,0,0
429,-0.6006303376521314,1.3097237707647844,A,-0.9542652476736416,0,0,0,1,0,0,0,0,1
430,-0.2202290009119997,0.7566805532891877,A,-1.093203225195587,0,0,1,0,0,1,0,0,0
431,0.47717344977824155,0.9145017836607625,A,-0.9542652476736416,0,0,1,0,0,1,0,0,0
432,0.7941745637283512,-0.861403634398581,A,-1.3710791802394773,0,0,1,0,0,1,0,0,0
433,0.4137732269882196,0.9325803026516708,A,-1.0584687308151006,0,0,0,0,1,0,0,0,1
434,0.5405736725682635,-0.9570549462251072,A,1.0950699207750505,0,0,0,1,0,0,0,1,0
435,-0.4738298920720875,1.3474127347859695,B,-0.01643389940051113,0,0,0,1,0,0,0,0,1
436,1.6817776827886584,0.667127083514104,A,0.9908664376335917,1,0,0,0,0,0,0,1,0
437,-1.0444318971822848,-0.2981027835014826,B,0.7129904825897013,0,0,0,0,1,0,0,0,1
438,-1.3614330111323945,-1.2298363261825767,B,1.685556325243318,0,0,0,0,1,0,0,0,1
439,0.4137732269882196,-0.8353519330975098,A,-0.2943098544444019,0,0,0,0,1,0,0,1,0
440,0.2235725586181538,-0.3781929518754776,B,-1.093203225195587,0,0,1,0,0,1,0,0,0
441,-1.1078321199723067,-0.10126969781156822,A,-1.0584687308151006,0,0,0,1,0,0,0,0,1
442,0.984375232098417,-0.13442858034791574,A,0.8171939657311601,0,0,0,1,0,0,0,0,1
443,-0.7274307832321751,-1.4282998828617604,B,-1.5100171577614228,0,0,1,0,0,1,0,0,0
444,-0.917631451602241,0.8293888090524252,A,0.018300594979975056,0,0,1,0,0,0,0,0,1
445,0.7941745637283512,-0.08180856331144419,B,1.4076803701994274,0,0,0,1,0,0,0,1,0
446,1.1745759004684828,-1.676743646404313,B,0.018300594979975056,0,0,0,1,0,0,0,1,0
447,-0.6640305604421533,0.01667396530063614,B,-0.3985133375858607,1,0,0,0,0,0,0,1,0
448,-1.4882334567124385,0.36438803878676485,B,1.1992734039165098,0,0,0,1,0,0,0,0,1
449,0.920975009308395,-0.05688564961832851,A,-0.6069203038687785,0,0,1,0,0,0,0,1,0
450,-1.4882334567124385,0.0792676366174632,B,1.1645389095360235,0,0,0,0,1,1,0,0,0
451,-0.6006303376521314,-0.2790865943812143,A,-0.2943098544444019,0,0,0,0,1,0,0,1,0
452,-0.1568287781219778,-0.9964251468158138,A,0.6087869994482424,0,0,0,0,1,1,0,0,0
453,1.2379761232585047,0.8420354109563727,B,1.4076803701994274,0,0,0,0,1,0,0,0,1
454,-0.7908310060221971,-0.26098119949487825,A,-0.4332478319663469,0,0,0,1,0,1,0,0,0
455,0.7307743409383293,-1.003371072678525,A,-0.1901063713029427,0,0,0,0,1,0,0,1,0
456,-0.6006303376521314,-0.6778054341014161,B,-1.1626722139565595,0,0,1,0,0,0,1,0,0
457,1.111175677678461,1.37502622423244,B,-0.3985133375858607,0,0,1,0,0,0,0,1,0
458,-1.4248332339224163,-1.6715894469034362,B,1.2687423926774821,1,0,0,0,0,0,0,1,0
459,1.111175677678461,1.119830638516375,A,-1.5100171577614228,1,0,0,0,0,0,0,0,1
460,0.6673741181483074,1.5697211831305655,A,0.8866629544921328,0,0,0,1,0,1,0,0,0
461,1.3647765688385487,0.5778602899569145,B,-0.01643389940051113,1,0,0,0,0,0,0,1,0
462,1.3013763460485266,0.4533472526518398,B,0.7477249769701875,0,0,1,0,0,0,0,0,1
463,-1.1078321199723067,1.71496150823146,A,-0.08590288816148381,1,0,0,0,0,0,0,1,0
464,0.920975009308395,-0.1676949664659732,B,1.7550253140042906,0,0,0,1,0,0,0,1,0
465,0.7941745637283512,0.18031801721431678,A,-0.6763892926297511,0,0,1,0,0,1,0,0,0
466,-0.6640305604421533,1.4827507855271267,B,-1.2321412027175322,1,0,0,0,0,0,0,1,0
467,0.16017233582813187,1.1440159581905354,A,1.4424148645799137,0,0,0,0,1,0,0,0,1
468,0.8575747865183732,-1.3265805910898216,,1.6508218308628315,0,0,0,0,1,0,0,0,1
469,-0.03002833254193392,-1.5161661436461162,B,1.6508218308628315,0,0,1,0,0,0,0,1,0
470,1.4281767916285706,-0.8544815982206942,B,-1.3363446858589911,0,0,0,0,1,0,0,0,1
471,-0.7908310060221971,0.7755922250383491,B,-1.544751652141909,0,0,1,0,0,1,0,0,0
472,-0.2202290009119997,-0.6432131704756011,B,0.12250407812143392,0,0,0,0,1,0,0,1,0
473,0.7941745637283512,1.637717198562179,B,0.5045835163067836,0,0,0,0,1,1,0,0,0
474,1.3647765688385487,-0.8492139227169014,A,0.6435214938287286,0,0,0,1,0,1,0,0,0
475,0.920975009308395,-1.21912478874941,A,-0.01643389940051113,0,0,0,1,0,0,0,0,1
476,1.047775454888439,0.01667396530063614,B,-0.01643389940051113,0,0,0,0,1,0,0,0,1
477,1.4915770144185925,1.6845051462908793,A,0.3656455387848382,0,0,0,0,1,1,0,0,0
478,1.2379761232585047,0.4975909489467357,B,0.7477249769701875,0,0,0,0,1,0,0,0,1
479,-0.917631451602241,0.26535335034697466,B,0.12250407812143392,0,0,0,1,0,0,0,0,1
480,0.03337189024808801,-0.14683329919301547,A,1.7202908196238045,0,0,0,0,1,0,0,1,0
481,0.7941745637283512,1.4450200145574985,B,-0.4679823263468333,1,0,0,0,0,1,0,0,0
482,-0.854231228812219,0.497764149161713,B,-0.8500617645321827,0,0,0,0,1,0,0,0,1
483,-0.7274307832321751,0.9556487795602879,A,-1.3016101914785048,0,0,0,1,0,0,0,0,1
484,1.2379761232585047,-0.45066828321167685,A,-1.2668756970980184,0,0,1,0,0,0,0,0,1
485,-0.4738298920720875,0.36853588531441117,B,-0.7111237870102375,0,0,1,0,0,1,0,0,0
486,-0.09342855533195585,0.454231170990345,B,-0.5027168207273196,0,0,1,0,0,0,0,1,0
487,1.1745759004684828,0.9148690875649385,B,-1.3016101914785048,0,0,0,1,0,0,1,0,0
488,-1.0444318971822848,1.2396165044368095,A,-0.9889997420541279,1,0,0,0,0,1,0,0,0
489,-0.9810316743922629,-0.9775403509620798,A,1.5118838533408867,0,0,0,1,0,0,0,0,1
490,1.3013763460485266,1.7189570580183509,B,1.7550253140042906,0,0,0,0,1,0,0,0,1
491,0.6039738953582854,-0.5955741527250291,A,0.43511452754581087,0,0,0,0,1,0,0,1,0
492,-0.854231228812219,-0.6935636674537491,A,1.0256009320140782,0,0,1,0,0,1,0,0,0
493,0.7307743409383293,1.1744932236053374,B,0.330911044404352,0,0,1,0,0,0,0,0,1
494,-0.28362922370202165,0.3731824290127681,B,1.0256009320140782,0,0,0,1,0,0,0,0,1
495,-0.917631451602241,-1.372194958051521,A,1.338211381438455,0,0,0,1,0,0,0,1,0
496,-1.5516336795024603,1.408116423924917,A,0.574052505067756,0,0,1,0,0,1,0,0,0
497,-1.4882334567124385,1.740090470456187,A,-0.9889997420541279,0,0,0,1,0,1,0,0,0
498,-0.6006303376521314,1.2569693742511754,A,-0.01643389940051113,0,0,0,0,1,0,0,0,1
499,-0.09342855533195585,-0.8924661970915825,B,0.469849021926297,0,0,0,1,0,0,0,1,0
500,0.920975009308395,1.5697211831305655,B,0.43511452754581087,0,0,0,0,1,0,0,0,1
501,0.47717344977824155,0.3811824872183587,A,1.0603354263945644,0,0,0,0,1,1,0,0,0
502,0.7941745637283512,0.6353448440657663,B,1.6508218308628315,1,0,0,0,0,0,0,0,1
503,0.7307743409383293,1.5779750692374155,B,-1.4752826633809362,0,0,0,0,1,0,0,1,0
504,-1.2980327883423726,-1.4549100055456032,B,-0.5721858094882923,0,0,0,0,1,0,0,0,1
505,-1.4248332339224163,-1.249900675224518,A,0.053035089360461245,0,0,1,0,0,0,0,1,0
506,0.16017233582813187,-0.5040199218458974,B,0.782459471350674,0,0,0,0,1,0,0,0,1
507,-1.1078321199723067,1.470838791431531,B,0.15723857250192042,0,0,0,0,1,1,0,0,0
508,-0.917631451602241,0.09961268945609217,A,-0.3985133375858607,0,0,1,0,0,0,0,1,0
509,0.4137732269882196,1.0425385494774446,B,1.685556325243318,1,0,0,0,0,0,0,0,1
510,-0.03002833254193392,-0.41375872015788934,A,0.15723857250192042,1,0,0,0,0,0,0,0,1
511,1.2379761232585047,0.08059052791461736,A,1.5118838533408867,0,0,1,0,0,0,0,0,1
512,-1.3614330111323945,1.074858306834333,B,0.5393180106872697,0,0,1,0,0,1,0,0,0
513,0.920975009308395,0.35423492273637025,B,1.4771493589604,0,0,1,0,0,1,0,0,0
514,-1.7418343478725262,-1.6819725011702664,B,-0.2943098544444019,0,0,1,0,0,0,0,1,0
515,-0.28362922370202165,1.457105208868071,B,-1.544751652141909,0,0,1,0,0,0,0,1,0
516,-0.41042966928206553,0.8923112526694439,A,0.12250407812143392,0,0,0,1,0,0,0,0,1
517,0.4137732269882196,1.241930817654179,B,-0.7458582813907239,0,0,0,1,0,0,0,0,1
518,-0.1568287781219778,0.5506648699948719,,-0.05116839378099763,1,0,0,0,0,0,0,1,0
519,0.35037300419819767,-0.9175055729982172,A,0.053035089360461245,0,0,0,0,1,0,0,0,1
520,0.7307743409383293,0.025417300812532104,B,1.0256009320140782,0,0,0,1,0,1,0,0,0
521,-0.854231228812219,1.0635136927533186,B,0.574052505067756,0,0,0,1,0,0,0,0,1
522,-1.5516336795024603,-0.6038549147273068,A,0.5045835163067836,0,0,1,0,0,0,0,0,1
523,1.6817776827886584,0.044308069087471966,B,-1.4752826633809362,0,0,1,0,0,0,0,0,1
524,0.16017233582813187,1.2917408105131734,A,-1.544751652141909,0,0,0,1,0,0,0,0,1
525,1.047775454888439,-0.44348644671132414,A,1.6508218308628315,0,0,0,1,0,1,0,0,0
526,0.09677211303810995,-1.1013635736178482,A,-1.0584687308151006,1,0,0,0,0,1,0,0,0
527,-0.3470294464920436,0.5085682591235742,B,0.9908664376335917,0,0,1,0,0,0,0,1,0
528,0.6673741181483074,0.5020971407467492,B,-1.579486146522395,1,0,0,0,0,1,0,0,0
529,0.6673741181483074,0.1511158637270201,B,0.7129904825897013,0,0,1,0,0,0,0,0,1
530,-0.41042966928206553,-0.629428822331889,B,0.6782559882092151,0,0,0,0,1,0,0,1,0
531,-0.9810316743922629,-0.7365173207681244,B,0.7477249769701875,1,0,0,0,0,0,0,0,1
532,1.5549772372086144,0.8517017746784686,B,-0.01643389940051113,1,0,0,0,0,0,0,0,1
533,-1.1712323427623288,1.1355799132368989,A,-0.01643389940051113,0,0,1,0,0,1,0,0,0
534,0.03337189024808801,0.13937109742519602,A,0.8866629544921328,0,0,1,0,0,1,0,0,0
535,-0.7274307832321751,0.14938983399845307,A,1.1645389095360235,1,0,0,0,0,1,0,0,0
536,0.4137732269882196,1.4583982380591947,B,0.2961765500238655,0,0,1,0,0,0,0,0,1
537,-1.3614330111323945,-1.2866071759572975,A,-0.5721858094882923,0,0,0,0,1,0,0,1,0
538,-1.0444318971822848,0.5586320798838286,A,0.5045835163067836,0,0,1,0,0,0,0,0,1
539,0.4137732269882196,-1.6477146931319937,A,0.5045835163067836,0,0,1,0,0,0,0,0,1
540,0.984375232098417,-0.9017592844882966,A,0.6435214938287286,0,0,0,0,1,0,0,0,1
541,0.7307743409383293,0.4192686172497509,B,0.7477249769701875,0,0,1,0,0,0,0,1,0
542,-1.7418343478725262,1.1400652015626909,B,1.1645389095360235,0,0,0,0,1,0,0,1,0
543,0.2235725586181538,-0.0820444739490857,A,0.8866629544921328,0,0,0,1,0,1,0,0,0
544,1.3013763460485266,1.6669760900509336,A,0.330911044404352,0,0,0,0,1,0,0,1,0
545,1.4915770144185925,0.9091713977343053,B,-1.44054816900045,1,0,0,0,0,0,0,1,0
546,0.03337189024808801,-0.4151055011398682,B,-0.4679823263468333,0,0,1,0,0,0,0,1,0
547,0.6673741181483074,1.518185160543004,A,-1.4752826633809362,0,0,0,1,0,1,0,0,0
548,0.03337189024808801,1.3890823175410305,B,0.40038003316532433,1,0,0,0,0,1,0,0,0
549,0.7941745637283512,-1.4029379962099955,A,0.2961765500238655,1,0,0,0,0,0,0,0,1
550,-0.7274307832321751,0.2682320573683219,A,0.782459471350674,0,0,0,1,0,1,0,0,0
551,-1.6150339022924822,-0.9697314102350852,B,0.3656455387848382,1,0,0,0,0,0,0,1,0
552,1.5549772372086144,1.2957244154576517,A,0.5045835163067836,0,0,0,1,0,1,0,0,0
553,0.16017233582813187,1.2617562698478757,B,0.12250407812143392,1,0,0,0,0,1,0,0,0
554,0.03337189024808801,-0.40384450095573937,B,1.0603354263945644,0,0,1,0,0,0,0,0,1
555,0.6039738953582854,0.9858841619162424,B,-0.884796258912669,0,0,0,1,0,0,0,1,0
556,1.6183774599986362,1.5041201086026041,A,1.234007898296996,0,0,0,1,0,1,0,0,0
